,Artist ID,Artist name,Album ID,Album name,Album release date,Track ID,Track name,danceability,energy,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
51,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,7du9ZesrFsecS9otzFMQtG,"Yaad Hai Na (From ""Raaz Reboot"")",0.514,0.588,-5.163,0,0.0297,0.713,0.000136,0.172,0.235,139.986,246691,3
52,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,24b9eObMccIrDSs3NvdrRd,"Milne Hai Mujhse Aayi (From ""Aashiqui 2"")",0.515,0.707,-5.467,0,0.0426,0.0357,0,0.134,0.304,143.752,295798,4
53,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,6DBVELTPG2MCS1L3DlDXbi,"Roke Na Ruke Naina (From ""Badrinath Ki Dulhania"")",0.503,0.381,-9.31,1,0.0283,0.722,1.15e-05,0.154,0.263,80.658,278402,4
54,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,6tzckBcK66LzeSA1Opnv35,"Raabta (From ""Agent Vinod"")",0.657,0.581,-8.108,1,0.0298,0.7,1.75e-05,0.116,0.32,118.038,243578,4
55,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,5RiiykLllANSnVJkNM273A,"Hum Mar Jayenge (From ""Aashiqui 2"")",0.568,0.508,-7.553,1,0.0333,0.737,0,0.103,0.685,86.03,306512,4
56,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,3h6Xvd0lISog6GxTk4X6MK,"Uska Hi Banana (From ""1920 Evil Returns"")",0.563,0.689,-4.294,0,0.0262,0.294,0,0.288,0.321,101.94,327030,4
57,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,7GviKiN4Ah440NQmENzPwN,"Itni Si Baat Hain (From ""Azhar"")",0.559,0.768,-4.77,1,0.0656,0.494,0,0.0844,0.289,155.777,294847,4
58,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,0MeoxIZvXjyEgeGTMyZc9T,"Duaa (From ""Shanghai"")",0.554,0.578,-7.718,0,0.0379,0.536,5.53e-05,0.11,0.55,137.921,260139,4
59,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,5iE056ZoYobQuzKRDHQwTt,"Hai Dil Ye Mera (From ""Hate Story 2"")",0.715,0.676,-4.791,0,0.0376,0.333,0,0.107,0.383,114.969,297712,4
60,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,4TvWvoxuK9tULN4EQeFh6y,"Saware (From ""Phantom"")",0.499,0.683,-6.373,0,0.0333,0.702,0.00163,0.0749,0.297,134.958,321613,4
61,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,0KCELNf5it4kL3LGwR80cj,"Wafa Ne Bewafai (From ""Teraa Surroor"")",0.394,0.592,-6.398,1,0.203,0.847,0,0.125,0.401,81.098,320041,4
62,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,43YkTTlOD203o9E5ZxhUjF,"Main Dhoondne Ko Zamaane Mein (From ""Heartless"")",0.329,0.45,-6.312,0,0.0405,0.594,0,0.13,0.284,80.095,262987,4
63,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,0jWbInUqfptPz9rpdKNJat,"Laagi Na Choote (From ""A Gentleman"")",0.646,0.536,-9.157,1,0.0318,0.693,2.55e-05,0.11,0.112,119.979,209828,4
64,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,6jk3ucx33D7CLURgcfVFOT,Arijit Singh Broken Strings,2019-04-24,0CkKNiZoIQMkJfvRfYTti5,"Tose Naina (From ""Mickey Virus"")",0.523,0.561,-6.474,1,0.0329,0.426,0,0.109,0.31,139.885,263549,4
65,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,66mqwlj5ImLj99hyyVBozw,"Sanam Re (From ""Sanam Re"")",0.581,0.71,-4.961,0,0.0374,0.395,0,0.137,0.755,111.969,308714,4
66,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,3oKuEvvclPj25AifUVoKxS,"Tum Hi Ho (From ""Aashiqui 2"")",0.528,0.449,-6.25,0,0.025,0.785,0,0.122,0.317,94.058,261974,4
67,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,1fzAokzOONl4XEPUFoammu,"Agar Tum Saath Ho (From ""Tamasha"")",0.562,0.519,-8.744,1,0.0326,0.557,0.000268,0.172,0.415,122.925,341055,4
68,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,6qlZ2RQhKb9JMd63tEdfaL,"Kabira (Encore) [From ""Yeh Jawaani Hai Deewani""]",0.613,0.612,-7.978,1,0.114,0.438,0,0.18,0.898,171.838,270439,4
69,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,5sul5AkWmzi2fE70oS7mK9,"Ik Vaari Aa (From ""Raabta"")",0.507,0.752,-4.856,0,0.0543,0.303,0,0.708,0.425,128.051,274687,4
70,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,2NbfLWQvcYYFgxhJQNHBn1,"Ijazat (From ""One Night Stand"") (feat. Arijit Singh)",0.519,0.463,-8.88,0,0.0264,0.327,0,0.106,0.224,94.965,288964,4
71,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,62mr2hwJTeNd6emoohBRZh,"Manwa Laage (From ""Happy New Year"")",0.676,0.671,-6.271,1,0.0526,0.568,0,0.0885,0.572,81.046,272083,4
72,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,6Kf6w4Rp4TdYdEQxG9Zf9J,"Aaj Phir (From ""Hate Story 2"")",0.564,0.751,-6.802,0,0.0427,0.1,5.86e-06,0.0982,0.373,172.031,261885,4
73,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,4lRmVC6kOYKhvq7BQEhjOG,"Phir Kabhi (From ""M.S.Dhoni - The Untold Story"")",0.405,0.665,-5.498,1,0.0328,0.614,0,0.525,0.404,81.921,287422,4
74,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,2OmcziekAfXTRss37WCWNv,"Soch Na Sake (From ""Airlift"")",0.505,0.667,-5.797,1,0.0323,0.597,0,0.213,0.516,151.728,281323,4
75,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,6hdaGrCwYZCFsTHnRxhR00,"Girl I Need You (From ""Baaghi"") (feat. Arijit Singh)",0.647,0.537,-7.486,1,0.0258,0.368,0,0.213,0.185,131.927,297752,4
76,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,2Hl4HIcTTu5AWjgZq3MaGw,"Sawan Aaya Hai (From ""Creature 3D"")",0.365,0.67,-7.51,0,0.221,0.26,1.43e-06,0.14,0.367,78.776,288177,4
77,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,7jDhrOz32HQ8J89REFPxHV,"Kabhi Yaadon Mein (From ""Kabhi Yaadon Mein"")",0.541,0.494,-8.455,1,0.0311,0.884,0.000515,0.116,0.126,115.033,312099,4
78,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,3bfEOwtNn8sr7rUaKCmQXR,"Raaz Aankhein Teri (From ""Raaz Reboot"")",0.562,0.52,-6.358,0,0.0249,0.824,4.02e-06,0.117,0.259,109.92,291309,4
79,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,2hudVKD1B0hzinyUVa20QY,"Mohabbat Barsa De (From ""Creature 3D"")",0.558,0.506,-8.678,0,0.135,0.327,0,0.137,0.6,79.27,274158,4
80,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,5HY1pCLXAlq5A0G6WR5vvS,"Love Me Thoda Aur (From ""Yaariyan"")",0.545,0.559,-6.372,1,0.0301,0.644,0.000292,0.123,0.368,87.002,265811,4
81,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,2BpjrAuCN2nOKEhCRYecY5,"Suno- Na Sangemarmar (From ""Youngistaan"")",0.658,0.563,-8.91,0,0.0317,0.494,7.58e-05,0.378,0.582,119.98,201676,4
82,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,59vJ88T7vJAMevMgIYKTkS,"Darkhaast (From ""Shivaay"") (feat. Arijit Singh, Sunidhi Chauhan)",0.523,0.557,-7.799,1,0.0293,0.813,0.000581,0.0958,0.196,111.766,374205,4
83,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,5T1yqdTEpwwo8UsjriiAQK,"Kabhi Jo Baadal Barse (From ""Jackpot"")",0.451,0.449,-6.702,0,0.0293,0.261,0,0.143,0.217,149.768,254300,4
84,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7patNeMdCSnjhX082Uv3yg,Loveholic Arijit Singh,2019-04-15,6Gd3h7goDYQLKDkaa0pdFg,"Dekh Lena (From ""Tum Bin 2"")",0.565,0.597,-7.903,1,0.0406,0.809,0.0119,0.298,0.651,151.883,281525,4
85,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,3WVbBQC4gfy3jNRfBFU6XQ,Gulon Mein Rang Bhare,0.516,0.421,-10.27,1,0.0369,0.492,0.000507,0.14,0.205,87.87,315385,4
86,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,1ccF3xyaJR6yYmT1BbH8fy,Ranjish Hi Sahi,0.314,0.529,-11.007,1,0.0411,0.889,0.119,0.0929,0.283,132.67,577268,3
87,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,0UO8Z5hmEROB4MkMOtqLad,Chupke Chupke Raat Din,0.366,0.43,-13.427,0,0.111,0.738,0.00147,0.714,0.706,151.023,696595,3
88,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,7f1ksyhSL2D2OayGl95Evb,Ye Aasmaan,0.49,0.387,-10.816,0,0.0345,0.885,0.000423,0.116,0.139,105.965,447640,3
89,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,10hNKM8N0GsI7ZprOt9MoF,Afsaane,0.529,0.548,-9.973,1,0.0355,0.424,0.0118,0.097,0.506,168.14,291791,4
90,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,46url7UcDBeMcvV35OKqDQ,Yaad Piya Ki Aaye,0.328,0.485,-11.106,1,0.035,0.298,0.000112,0.154,0.296,143.102,386667,4
91,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,0mxdKu8sbADzhju1CicSP1,Rangi Sari Chunariya,0.626,0.344,-10.95,1,0.0347,0.756,2.45e-05,0.216,0.389,120.06,281404,3
92,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,6yo8e31uNiA9hzoUIQdUBI,Dard Apna Likh Na Payee,0.532,0.497,-7.262,0,0.0299,0.63,1.1e-06,0.0916,0.265,86.051,341812,4
93,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,30y3F8MvBgDiCbtZquUsEF,Hungama Hai Kyon,0.606,0.448,-14.244,1,0.0548,0.775,0.0308,0.7,0.728,110.104,981121,4
94,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,5Em3vP0If6LLlpvttUgyN3,Valentine #1s Ghazals,2019-02-12,48JEB9XTSQnKo5AI8xWAG4,Ek Bas Tu Hi Nahin,0.422,0.388,-15.446,1,0.0505,0.831,0.000156,0.198,0.613,128.449,442633,3
95,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,6ej3EDB279p6hJ6Nfzuh8g,Aaji Bijon Ghore,0.489,0.469,-8.347,1,0.0267,0.779,2.27e-05,0.104,0.391,133.913,326240,3
96,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,46vVrmVD4b8r6egEXf9bBK,Bhuli Kemoni Aajo,0.609,0.381,-8.329,0,0.0329,0.934,0.000396,0.0888,0.109,119.93,281239,4
97,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,1fLKnflVZqGnkCV8mkwdG3,Chokher Aaloye Dekhechilem,0.542,0.464,-8.625,1,0.0299,0.935,0.0584,0.145,0.381,120.027,302973,3
98,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,5IgL4s7gr6sVyhwFbLwGA4,Je Raate Moor Duyar Guli,0.27,0.284,-8.721,1,0.0326,0.945,0.0212,0.101,0.0974,112.371,406534,3
99,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,6DT6OA8eSGWMBbplaTRDFK,Tomar Sorir Aamaye Jagaye,0.647,0.921,-4.534,0,0.042,0.655,1.8e-05,0.091,0.754,125.047,294196,4
100,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,7ByzvLaUbfQycIrJvbGudU,Chokher Bahire (Original Motion Picture Soundtrack),2017-10-27,3UM1GJ8DtBcc1mOmUTEiJM,Vorer Misti Hawa,0.457,0.59,-6.052,1,0.0277,0.718,0.000288,0.0971,0.339,140.007,337757,4
101,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,1lHkGjJlf8z0olesZy1xYw,Murshida,0.43,0.437,-6.629,1,0.0284,0.702,0,0.306,0.509,80.893,325956,4
102,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,0qLZE0fHwm486SCOSLx50h,Saware,0.258,0.559,-5.597,1,0.0393,0.799,3.58e-05,0.119,0.243,84.185,321489,3
103,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,6Xbi6K7HAsFvhIE8IkXhLf,Dil Ka Haal,0.351,0.342,-12.336,1,0.0329,0.636,2.83e-06,0.141,0.189,125.421,301505,3
104,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,4cRisAWc8ZyJp0rRm0Sef0,Tumhari Aarzoo,0.609,0.454,-11.933,0,0.0263,0.354,3.98e-06,0.1,0.276,106.006,187899,4
105,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,6HUFq7NIHq0ZuDREcMoKQM,Main Faraar Sa,0.681,0.616,-9.652,1,0.0351,0.698,6.87e-05,0.344,0.36,136.022,301714,4
106,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,03V7qV1uCQiJ2j031g8TVd,Kho Gaye,0.52,0.369,-13.199,0,0.0343,0.551,0.00849,0.0849,0.31,139.842,292598,4
107,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,4XjAHZYHbJSHJvdSw0YUPg,Aa Bhi Jaa Unwind Mix,0.34,0.367,-10.796,0,0.0341,0.617,3.73e-06,0.113,0.125,171.985,202371,4
108,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,5ZN84m7admgLOYAg0PSXDI,Baarish Ki Boondein,0.602,0.422,-12.919,1,0.0285,0.436,0.0415,0.107,0.469,99.987,358217,4
109,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,589EHECLoWNI3v0VKej2aN,Samjhawan Unplugged,0.523,0.244,-18.307,1,0.0366,0.58,0,0.108,0.645,111.783,278047,4
110,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,0HSS4XZTx9QoCVxtugU2vk,Murshida and Other Hits,2017-05-10,3usgfKMtx92IsnlEg5q9fi,Meherbani,0.677,0.524,-7.484,1,0.0268,0.573,1.17e-05,0.137,0.588,126.085,271752,4
111,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,7g9PQTzzZt9ZwyrdTynUAP,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",0.495,0.654,-6.639,0,0.0679,0.713,0,0.165,0.35,123.896,269032,4
112,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,3LzD6F9PdMZTgNir5BL68w,"Bolna (From ""Kapoor & Sons (Since 1921)"")",0.488,0.403,-7.004,1,0.0272,0.598,4.26e-06,0.434,0.495,131.496,212832,3
113,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,2HrMbnhV4xlDU7szbixDXB,"Channa Mereya (From ""Ae Dil Hai Mushkil"")",0.476,0.788,-4.821,0,0.0446,0.237,2.49e-05,0.106,0.746,90.066,289333,4
114,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,0AxJl3J0idAYqxZtgICDPC,"Gerua (From ""Dilwale"")",0.376,0.668,-7.269,0,0.0497,0.635,1.96e-06,0.294,0.404,87.457,345559,4
115,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,6BF9qGTbwHweKyit2gEtsa,"Bulleya (From ""Ae Dil Hai Mushkil"") - Reprise",0.533,0.787,-4.395,0,0.0416,0.496,0,0.112,0.634,87.055,348966,4
116,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,6GSdvyMHLfbw1aC1ffifLf,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",0.223,0.359,-7.569,1,0.0312,0.845,0,0.133,0.193,73.059,398799,4
117,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,1I0kolhBfYfVRjwRKU6k3B,"Samjhawan (From ""Humpty Sharma Ki Dulhania"")",0.65,0.482,-8.667,1,0.0281,0.293,0,0.0811,0.517,106.994,269185,4
118,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,2O5PnD43mLuLlb31FO6Nee,"Khamoshiyan (From ""Khamoshiyan"")",0.527,0.521,-6.837,0,0.0272,0.631,0,0.158,0.266,143.892,335710,3
119,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,4oL1627OtWNLp2pk7fEPpX,"Tu Hi Hai (From ""Dear Zindagi"")",0.707,0.501,-7.389,1,0.0372,0.387,1.81e-06,0.095,0.542,93.978,199644,4
120,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,7HqKQ28B7kaTY7pMyQ2OTy,"Muskurane (From ""Citylights"") - Romantic",0.567,0.577,-6.197,0,0.0264,0.628,0,0.132,0.217,101.991,334331,4
121,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,3UPkhbA9UadbiqE3ANIenE,"Tu Har Lamha (From ""Khamoshiyan"")",0.313,0.532,-4.567,0,0.0269,0.589,0,0.116,0.204,134.079,272867,4
122,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,65ijO21F05jj1DEI8S3Z94,"Saanson Ko (From ""Zid"")",0.636,0.745,-5.4,0,0.0378,0.155,2.54e-06,0.116,0.719,139.986,290347,4
123,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,4qQI89VhgndmBUIqHMTaJP,"Baatein Ye Kabhi Na (From ""Khamoshiyan"") - Male",0.558,0.506,-6.761,0,0.0236,0.704,3.05e-06,0.0896,0.358,90.001,289013,4
124,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,6CZE7mbJNlfxJrEbwFiy4U,"Janam Janam (From ""Dilwale"")",0.301,0.581,-7.324,0,0.0422,0.602,0,0.0757,0.235,132.051,237897,3
125,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,1v44B665HjeVZiBMtT4TZT,"Phir Le Aya Dil (From ""Barfi!"") - Reprise",0.231,0.545,-8.92,1,0.0358,0.838,3.5e-06,0.0961,0.325,77.727,305613,4
126,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,1241BWvsCbspIahecwrjBU,"Teri Khushboo (From ""Mr. X"") - Male",0.63,0.508,-7.294,0,0.0238,0.762,2.16e-06,0.107,0.421,109.891,342217,4
127,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,4mafpC35a2nQUFgpKoEIQO,"Taarefon Se (From ""Dear Zindagi"")",0.605,0.437,-9.023,1,0.0293,0.76,0.00112,0.111,0.301,125.906,278239,4
128,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,6o027l399OQ5IadRrsRb31,"Mareez - E - Ishq (From ""Zid"")",0.526,0.63,-6.46,1,0.0557,0.487,4.85e-06,0.0934,0.614,158.063,293147,4
129,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,3YB0HNGmKj3ltg0JEx4oe9,"Saawali Si Raat (From ""Barfi!"")",0.486,0.29,-15.485,1,0.0401,0.617,0.00033,0.238,0.196,139.861,308253,3
130,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,3tzrtZvTODgW7tDew5E7nb,Yours Truly Arijit,2016-12-09,7vfdwi6d1KEUlzqESyDHLy,Arijit Singh Mashup (By DJ Paroma),0.583,0.766,-5.142,0,0.0439,0.272,0,0.354,0.437,89.962,245409,4
131,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,2VTUr7TWzOnBig59RYdCsC,"Gerua (From ""Dilwale"")",0.376,0.668,-7.269,0,0.0497,0.635,1.96e-06,0.294,0.404,87.457,345559,4
132,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,5ir8jHdJ0I7f0XIfq9H2gJ,"Hamari Adhuri Kahani (Title Track) [From ""Hamari Adhuri Kahani""]",0.223,0.359,-7.569,1,0.0312,0.845,0,0.133,0.193,73.059,398799,4
133,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,47i1iMkhGrt4mKrRSKOzVC,"Sooiyan (From ""Guddu Rangeela"")",0.454,0.505,-7.387,1,0.0316,0.788,0.000107,0.103,0.345,84.985,241103,4
134,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,0brUwLxgvZUEyddRDfcb2Z,"Janam Janam (From ""Dilwale"")",0.301,0.581,-7.324,0,0.0422,0.602,0,0.0757,0.235,132.051,237897,3
135,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,43WQ4mLtJmxJZBHrMeLkuY,"Saanson Ko (Remix by DJ Shadow) [From ""Zid""]",0.637,0.802,-5.163,1,0.0298,0.00329,0.000399,0.317,0.153,130.0,341553,4
136,4YRxDV8wJFPHPTeXepOstw,Arijit Singh,252YtNVYFu7GlS6DQ3HUZ1,Arijit Singh - Ultimate Love Songs,2016-02-05,2Td3wWwNq6J1YW2YCbHbjb,"Khamoshiyan (From ""Khamoshiyan"")",0.527,0.521,-6.837,0,0.0272,0.631,0,0.158,0.266,143.892,335710,3
